"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
States,Alabama,2016,40,379,4,0,1.06,1.06,0
States,Alabama,2016,41,497,6,7,2.62,1.21,1.41
States,Alabama,2016,42,474,2,3,1.05,0.42,0.63
States,Alabama,2016,43,424,5,1,1.42,1.18,0.24
States,Alabama,2016,44,558,14,7,3.76,2.51,1.25
States,Alabama,2016,45,590,4,1,0.85,0.68,0.17
States,Alabama,2016,46,642,15,9,3.74,2.34,1.4
States,Alabama,2016,47,602,12,6,2.99,1.99,1
States,Alabama,2016,48,661,14,9,3.48,2.12,1.36
States,Alabama,2016,49,658,19,6,3.8,2.89,0.91
States,Alabama,2016,50,739,30,8,5.14,4.06,1.08
States,Alabama,2016,51,753,33,11,5.84,4.38,1.46
States,Alabama,2016,52,938,56,16,7.68,5.97,1.71
States,Alabama,2017,1,822,43,9,6.33,5.23,1.09
States,Alabama,2017,2,781,55,15,8.96,7.04,1.92
States,Alabama,2017,3,694,72,17,12.82,10.37,2.45
States,Alabama,2017,4,706,73,16,12.61,10.34,2.27
States,Alabama,2017,5,952,103,26,13.55,10.82,2.73
States,Alabama,2017,6,1106,120,40,14.47,10.85,3.62
States,Alabama,2017,7,1191,151,75,18.98,12.68,6.3
States,Alabama,2017,8,1112,133,90,20.05,11.96,8.09
States,Alabama,2017,9,885,92,70,18.31,10.4,7.91
States,Alabama,2017,10,896,81,60,15.74,9.04,6.7
States,Alabama,2017,11,883,72,59,14.84,8.15,6.68
States,Alabama,2017,12,967,69,96,17.06,7.14,9.93
States,Alabama,2017,13,695,39,65,14.96,5.61,9.35
States,Alabama,2017,14,572,23,48,12.41,4.02,8.39
States,Alabama,2017,15,435,14,36,11.49,3.22,8.28
States,Alabama,2017,16,400,10,29,9.75,2.5,7.25
States,Alabama,2017,17,357,10,19,8.12,2.8,5.32
States,Alabama,2017,18,310,1,13,4.52,0.32,4.19
States,Alabama,2017,19,333,8,21,8.71,2.4,6.31
States,Alabama,2017,20,263,9,15,9.13,3.42,5.7
States,Alabama,2017,21,298,10,11,7.05,3.36,3.69
States,Alabama,2017,22,224,6,10,7.14,2.68,4.46
States,Alabama,2017,23,206,2,1,1.46,0.97,0.49
States,Alabama,2017,24,141,3,1,2.84,2.13,0.71
States,Alabama,2017,25,140,2,4,4.29,1.43,2.86
States,Alabama,2017,26,137,1,1,1.46,0.73,0.73
States,Alabama,2017,27,188,1,2,1.6,0.53,1.06
States,Alabama,2017,28,159,0,4,2.52,0,2.52
States,Alabama,2017,29,160,2,2,2.5,1.25,1.25
States,Alabama,2017,30,116,0,2,1.72,0,1.72
States,Alabama,2017,31,153,0,1,0.65,0,0.65
States,Alabama,2017,32,153,2,2,2.61,1.31,1.31
States,Alabama,2017,33,164,0,3,1.83,0,1.83
States,Alabama,2017,34,283,1,3,1.41,0.35,1.06
States,Alabama,2017,35,300,3,4,2.33,1,1.33
States,Alabama,2017,36,285,3,7,3.51,1.05,2.46
States,Alabama,2017,37,312,3,5,2.56,0.96,1.6
States,Alabama,2017,38,335,2,12,4.18,0.6,3.58
States,Alabama,2017,39,379,1,12,3.43,0.26,3.17
